1000 0 1000 1 0 0
1000 0 1000 1 0 1
1000 0 1000 1 0 2
1000 0 1000 1 0 3
1000 61 939 0.939 0.0148338 4
1000 587 413 0.413 0.0305176 5
1000 913 87 0.087 0.0174683 6
1000 993 7 0.007 0.00516749 7
1000 1000 0 0 0 8
1000 1000 0 0 0 9
1000 1000 0 0 0 10
1000 1000 0 0 0 11
1000 1000 0 0 0 12
1000 1000 0 0 0 13
1000 1000 0 0 0 14
1000 1000 0 0 0 15
1000 1000 0 0 0 16
1000 1000 0 0 0 17
1000 1000 0 0 0 18
1000 1000 0 0 0 19
1000 1000 0 0 0 20
1000 1000 0 0 0 21
1000 1000 0 0 0 22
1000 1000 0 0 0 23
1000 1000 0 0 0 24
