1,0.0014,0,0.220992,0.220992
2,0.0014,0,0.222847,0.222847
1,0.0028,0,0.221919,0.221919,1,60,1500,6,20,2,1e-06,14,6
1,0.0044,0,0.247596,0.247596
2,0.0044,0,0.247302,0.247302
1,0.0088,0,0.247449,0.247449,1,60,1500,6,20,2,3.16228e-06,14,6
1,0.012,0,0.25541,0.25541
2,0.0146,0,0.255731,0.255731
1,0.0266,0,0.255586,0.255586,1,60,1500,6,20,2,1e-05,14,6
1,0.0418,0,0.258688,0.258688
2,0.0424,0,0.258133,0.258133
1,0.0842,0,0.258408,0.258408,1,60,1500,6,20,2,3.16228e-05,14,6
1,0.1282,0.00027527,0.26039,0.260665
2,0.1368,0.000717053,0.260856,0.261574
1,0.265,0.00050333,0.260631,0.261134,1,60,1500,6,20,2,0.0001,14,6
1,0.42,0.000800625,0.26186,0.262661
2,0.4268,0.00130835,0.264067,0.265375
0.999528,0.8468,0.00105653,0.262972,0.264029,1,60,1500,6,20,2,0.000316228,14,6
1,1.3222,0.00419045,0.268628,0.272818
2,1.3674,0.00468606,0.271681,0.276367
0.999108,2.6896,0.00444242,0.27018,0.274623,1,60,1500,6,20,2,0.001,14,6
1,4.1894,0.0178409,0.288229,0.30607
2,4.1748,0.0219619,0.306012,0.327974
0.994909,8.3642,0.0198978,0.297105,0.317003,1,60,1500,6,20,2,0.00316228,14,6
1,13.2854,0.155304,0.373663,0.528966
2,13.3388,0.837241,0.536399,1.37364
0.956405,26.6242,0.496956,0.455194,0.95215,1,60,1500,6,20,2,0.01,14,6
1,31.6036,8428.47,0.379703,8428.85
2,3.2336,32228.3,3.71072,32232
0.90897,34.8372,10637.6,0.68889,10638.3,1,60,1500,6,20,2,0.0316228,14,6
1,31.6036,26068.1,0.379703,26068.5
2,3.2336,33993.5,3.71072,33997.2
0.90897,34.8372,26803.8,0.68889,26804.5,1,60,1500,6,20,2,0.1,14,6
