1,0.0014,0,0.117761,0.117761
2,0.0014,0,0.201442,0.201442
3,0.0008,0,0.194729,0.194729
4,0.0016,0,0.227351,0.227351
1,0.0052,0,0.185852,0.185852,5,60,1500,6,20,4,1e-06,14,6
1,0.0024,0,0.126219,0.126219
2,0.0024,0,0.213461,0.213461
3,0.0026,0,0.240005,0.240005
4,0.0022,0,0.236479,0.236479
1,0.0096,0,0.204115,0.204115,5,60,1500,6,20,4,1.77828e-06,14,6
1,0.0042,0,0.130853,0.130853
2,0.0042,0,0.221061,0.221061
3,0.0066,0,0.251492,0.251492
4,0.0048,0,0.248992,0.248992
1,0.0198,0,0.218841,0.218841,5,60,1500,6,20,4,3.16228e-06,14,6
1,0.0076,0,0.133282,0.133282
2,0.0076,0,0.226357,0.226357
3,0.009,0,0.253843,0.253843
4,0.0096,0,0.254073,0.254073
1,0.0338,0,0.220619,0.220619,5,60,1500,6,20,4,5.62341e-06,14,6
1,0.0134,0,0.135453,0.135453
2,0.0134,0,0.229062,0.229062
3,0.014,0,0.255758,0.255758
4,0.0134,0,0.255653,0.255653
1,0.0542,0,0.219389,0.219389,5,60,1500,6,20,4,1e-05,14,6
1,0.0238,0,0.136253,0.136253
2,0.0236,0,0.230765,0.230765
3,0.0256,0,0.257709,0.257709
4,0.0228,0,0.257125,0.257125
1,0.0958,0,0.220759,0.220759,5,60,1500,6,20,4,1.77828e-05,14,6
1,0.042,0,0.136842,0.136842
2,0.0422,0,0.231467,0.231467
3,0.0434,0,0.258925,0.258925
4,0.042,0,0.258563,0.258563
1,0.1696,0,0.22177,0.22177,5,60,1500,6,20,4,3.16228e-05,14,6
1,0.075,0,0.137656,0.137656
2,0.075,0,0.232453,0.232453
3,0.074,1.90243e-05,0.259491,0.25951
4,0.0736,0,0.259,0.259
1,0.2976,4.73051e-06,0.221851,0.221856,5,60,1500,6,20,4,5.62341e-05,14,6
1,0.1334,0,0.138782,0.138782
2,0.1332,0,0.233682,0.233682
3,0.1352,0.000185027,0.260999,0.261184
4,0.1372,3.30714e-05,0.262005,0.262038
1,0.539,5.48293e-05,0.224256,0.224311,5,60,1500,6,20,4,0.0001,14,6
1,0.237,0,0.139002,0.139002
2,0.237,0,0.2345,0.2345
3,0.2312,0.00100238,0.264138,0.26514
4,0.2452,0.000966615,0.265091,0.266058
0.999579,0.9504,0.000493228,0.225788,0.226281,5,60,1500,6,20,4,0.000177828,14,6
1,0.4216,0,0.140907,0.140907
2,0.4216,0,0.235479,0.235479
3,0.422,0.00174871,0.267903,0.269652
4,0.4232,0.00136808,0.267976,0.269344
0.999053,1.6884,0.000779985,0.228113,0.228893,5,60,1500,6,20,4,0.000316228,14,6
1,0.7498,0,0.14331,0.14331
2,0.7498,0,0.23801,0.23801
3,0.746,0.0032434,0.272124,0.275367
4,0.743,0.00274323,0.277134,0.279878
0.99893,2.9886,0.0014916,0.232493,0.233985,5,60,1500,6,20,4,0.000562341,14,6
1,1.3332,0,0.147185,0.147185
2,1.3332,0,0.24392,0.24392
3,1.3282,0.00557763,0.281942,0.28752
4,1.3208,0.00568652,0.289524,0.295211
0.996625,5.3154,0.00280675,0.24049,0.243296,5,60,1500,6,20,4,0.001,14,6
1,2.3712,0,0.155783,0.155783
2,2.371,0,0.25179,0.25179
3,2.3498,0.011902,0.302774,0.314676
4,2.366,0.0126241,0.31886,0.331484
0.993821,9.458,0.00611504,0.257165,0.26328,5,60,1500,6,20,4,0.00177828,14,6
1,4.2164,0,0.229176,0.229176
2,4.2164,0,0.277496,0.277496
3,4.2018,0.0392414,0.375118,0.414359
4,4.2408,0.0533698,0.421296,0.474666
0.977763,16.8754,0.0231826,0.325867,0.349049,5,60,1500,6,20,4,0.00316228,14,6
1,7.498,0,0.25555,0.25555
2,7.4978,0.000182429,0.46266,0.462842
3,7.4898,0.229737,0.554293,0.78403
4,7.5172,0.932072,0.811971,1.74404
0.911474,30.0028,0.290927,0.521296,0.812223,5,60,1500,6,20,4,0.00562341,14,6
1,13.3334,0.00177271,0.291293,0.293066
2,13.3334,0.0219115,0.417431,0.439343
3,9.4824,9775.03,1.26547,9776.29
4,1.2584,31641.7,9.53537,31651.3
0.853755,37.4076,3542.3,0.894168,3543.2,5,60,1500,6,20,4,0.01,14,6
1,23.711,0.208147,0.406981,0.615128
2,23.7108,0.270888,0.457698,0.728587
3,0.353,32402.4,33.7391,32436.1
4,0.004,19471.9,1470.62,20942.6
0.887755,47.7788,241.263,0.8015,242.065,5,60,1500,6,20,4,0.0177828,14,6
1,42.1658,1.56418,0.275885,1.84007
2,19.872,18066.8,0.603762,18067.4
3,0.0744,34261.7,160.254,34422
4,0.0006,29978.8,344.94,30323.8
0.962458,62.1128,5822.58,0.575739,5823.16,5,60,1500,6,20,4,0.0316228,14,6
1,74.9896,1.25228,0.159449,1.41173
2,2.004,33044,5.96582,33049.9
3,0.0004,31010.4,67.0564,31077.5
4,0,0,0,0
0.991465,76.994,861.45,0.310925,861.761,5,60,1500,6,20,4,0.0562341,14,6
1,79.392,13862.6,0.151148,13862.7
2,0.0264,60550.1,25.8363,60575.9
3,0,0,0,0
4,0,0,0,0
0.99995,79.4184,13878.1,0.159687,13878.2,5,60,1500,6,20,4,0.1,14,6
