1,0.0014,0,0.118392,0.118392
2,0.0014,0,0.11819,0.11819
3,0.0014,0,0.116881,0.116881
4,0.0014,0,0.117712,0.117712
5,0.0014,0,0.118546,0.118546
1,0.007,0,0.117944,0.117944,1,60,1500,6,20,5,1e-06,14,6
1,0.0042,0,0.130094,0.130094
2,0.0042,0,0.131155,0.131155
3,0.0042,0,0.131272,0.131272
4,0.0042,0,0.13091,0.13091
5,0.0042,0,0.130551,0.130551
1,0.021,0,0.130797,0.130797,1,60,1500,6,20,5,3.16228e-06,14,6
1,0.0134,0,0.135447,0.135447
2,0.0134,0,0.134811,0.134811
3,0.0134,0,0.135053,0.135053
4,0.0134,0,0.134934,0.134934
5,0.0134,0,0.13477,0.13477
1,0.067,0,0.135003,0.135003,1,60,1500,6,20,5,1e-05,14,6
1,0.042,0,0.136222,0.136222
2,0.042,0,0.136951,0.136951
3,0.0422,0,0.136988,0.136988
4,0.0422,0,0.136222,0.136222
5,0.0422,0,0.136424,0.136424
1,0.2106,0,0.136561,0.136561,1,60,1500,6,20,5,3.16228e-05,14,6
1,0.1334,0,0.137409,0.137409
2,0.1334,0,0.136687,0.136687
3,0.1334,0,0.137046,0.137046
4,0.1334,0,0.137429,0.137429
5,0.1334,0,0.137393,0.137393
1,0.667,0,0.137193,0.137193,1,60,1500,6,20,5,0.0001,14,6
1,0.4218,0,0.137225,0.137225
2,0.4216,0,0.137164,0.137164
3,0.4218,0,0.137266,0.137266
4,0.4216,0,0.137203,0.137203
5,0.4216,0,0.137283,0.137283
1,2.1084,0,0.137228,0.137228,1,60,1500,6,20,5,0.000316228,14,6
1,1.3334,0,0.137603,0.137603
2,1.3334,0,0.181728,0.181728
3,1.3334,0,0.137639,0.137639
4,1.3334,0,0.136811,0.136811
5,1.3334,0,0.137583,0.137583
1,6.667,0,0.146273,0.146273,1,60,1500,6,20,5,0.001,14,6
1,4.2164,0,0.13747,0.13747
2,4.2164,2.85474e-05,0.462166,0.462194
3,4.2164,0,0.137289,0.137289
4,4.2164,0,0.137371,0.137371
5,4.2164,0,0.543391,0.543391
0.787818,21.082,5.70948e-06,0.283537,0.283543,1,60,1500,6,20,5,0.00316228,14,6
1,13.3336,4.00703,0.841501,4.84854
2,13.3324,3.9553,0.84134,4.79664
3,13.3338,3.91456,0.839313,4.75387
4,13.3346,3.8856,0.84029,4.72589
5,13.332,3.90515,0.840865,4.74602
0.748304,66.6664,3.93353,0.840662,4.77419,1,60,1500,6,20,5,0.01,14,6
1,24.902,29377.5,0.15105,29377.6
2,7.829,2613.48,0.151045,2613.63
3,14.0602,4694.44,0.151045,4694.59
4,0,0,0,0
5,32.645,9648.51,0.367588,9648.88
0.999912,79.4362,14263,0.240037,14263.3,1,60,1500,6,20,5,0.0316228,14,6
1,0,0,0,0
2,0,0,0,0
3,6.6154,60390.4,0.151045,60390.5
4,0,0,0,0
5,72.826,12930,0.151049,12930.1
1,79.4414,16882.2,0.151049,16882.3,1,60,1500,6,20,5,0.1,14,6
