1,0.0012,0,0.195968,0.195968
2,0.0006,0,0.131444,0.131444
3,0.0012,0,0.195346,0.195346
1,0.003,0,0.182814,0.182814,1,40,1500,6,20,3,1e-06,14,6
1,0.0036,0,0.237872,0.237872
2,0.0042,0,0.241639,0.241639
3,0.0042,0,0.240128,0.240128
1,0.012,0,0.23998,0.23998,1,40,1500,6,20,3,3.16228e-06,14,6
1,0.0168,0,0.254981,0.254981
2,0.0147,0,0.254792,0.254792
3,0.0138,0,0.25406,0.25406
1,0.0453,0,0.254639,0.254639,1,40,1500,6,20,3,1e-05,14,6
1,0.0459,0,0.257962,0.257962
2,0.0438,0.000217041,0.26042,0.260637
3,0.0399,0,0.257903,0.257903
1,0.1296,7.33519e-05,0.258774,0.258848,1,40,1500,6,20,3,3.16228e-05,14,6
1,0.1362,0.000305392,0.261366,0.261671
2,0.1323,0.000548698,0.260712,0.261261
3,0.1326,0.000167559,0.260124,0.260292
1,0.4011,0.000340079,0.26074,0.26108,1,40,1500,6,20,3,0.0001,14,6
1,0.4293,0.00121631,0.262529,0.263745
2,0.4245,0.00133866,0.264569,0.265908
3,0.4098,0.000828558,0.268696,0.269525
1,1.2636,0.00113166,0.265215,0.266346,1,40,1500,6,20,3,0.000316228,14,6
1,1.3398,0.00424326,0.272765,0.277008
2,1.3263,0.00547963,0.27503,0.28051
3,1.3023,0.00486716,0.284864,0.289732
0.997286,3.9684,0.00486122,0.277493,0.282354,1,40,1500,6,20,3,0.001,14,6
1,4.2906,0.0202335,0.30672,0.326954
2,4.1964,0.0223022,0.315219,0.337522
3,4.2201,0.0405676,0.367624,0.408191
0.98617,12.7071,0.0276697,0.329753,0.357423,1,40,1500,6,20,3,0.00316228,14,6
1,13.3887,0.337902,0.470095,0.807997
2,13.329,0.401514,0.504794,0.906308
3,9.3831,7172.78,1.27885,7174.06
0.907737,36.1008,1864.58,0.693113,1865.27,1,40,1500,6,20,3,0.01,14,6
1,1.3695,23834,8.37968,23842.4
2,42.1251,7.99431,0.28438,8.27869
3,0.0624,25776.3,181.601,25957.9
0.994255,43.557,794.038,0.798665,794.837,1,40,1500,6,20,3,0.0316228,14,6
1,0,0,0,0
2,43.7838,16304.9,0.27407,16305.2
3,0,0,0,0
1,43.7838,16304.9,0.27407,16305.2,1,40,1500,6,20,3,0.1,14,6
