1,0.0015,0,0.206299,0.206299
2,0.0021,0,0.222847,0.222847
1,0.0036,0,0.215952,0.215952,1,40,1500,6,20,2,1e-06,14,6
1,0.0042,0,0.240751,0.240751
2,0.0051,0,0.243836,0.243836
1,0.0093,0,0.242443,0.242443,1,40,1500,6,20,2,3.16228e-06,14,6
1,0.0132,0,0.253864,0.253864
2,0.0159,0,0.2544,0.2544
1,0.0291,0,0.254157,0.254157,1,40,1500,6,20,2,1e-05,14,6
1,0.039,0,0.257719,0.257719
2,0.0456,0,0.257662,0.257662
1,0.0846,0,0.257689,0.257689,1,40,1500,6,20,2,3.16228e-05,14,6
1,0.1287,1.96364e-05,0.259918,0.259937
2,0.1314,0.000541753,0.260943,0.261485
1,0.2601,0.000283405,0.260436,0.260719,1,40,1500,6,20,2,0.0001,14,6
1,0.4245,0.000636144,0.262182,0.262818
2,0.4266,0.00126591,0.264493,0.265759
0.999296,0.8511,0.000951803,0.263341,0.264292,1,40,1500,6,20,2,0.000316228,14,6
1,1.3398,0.00426736,0.26824,0.272508
2,1.3803,0.00468581,0.2727,0.277386
0.998678,2.7201,0.0044797,0.270503,0.274983,1,40,1500,6,20,2,0.001,14,6
1,4.1904,0.0176879,0.288392,0.30608
2,4.2033,0.0221243,0.306746,0.32887
0.994703,8.3937,0.0199095,0.297583,0.317492,1,40,1500,6,20,2,0.00316228,14,6
1,13.3074,0.15546,0.373389,0.52885
2,13.2546,0.851121,0.537716,1.38884
0.956341,26.562,0.502599,0.455389,0.957988,1,40,1500,6,20,2,0.01,14,6
1,31.6464,5931.63,0.37919,5932.01
2,3.2127,22969.7,3.73438,22973.5
0.9101,34.8591,7501.9,0.688413,7502.59,1,40,1500,6,20,2,0.0316228,14,6
1,31.6464,18457.2,0.37919,18457.6
2,3.2127,24196.6,3.73438,24200.4
0.9101,34.8591,18986.2,0.688413,18986.9,1,40,1500,6,20,2,0.1,14,6
