1,0.0003,0,0,0
2,0,0,0,0
3,0.0015,0,0.207369,0.207369
4,0.0012,0,0.196373,0.196373
5,0.0018,0,0.21607,0.21607
6,0.0003,0,0,0
1,0.0051,0,0.183456,0.183456,1,40,1500,6,20,6,1e-06,14,6
1,0.0027,0,0.23211,0.23211
2,0.0039,0,0.24002,0.24002
3,0.0033,0,0.236655,0.236655
4,0.0045,0,0.243322,0.243322
5,0.0045,0,0.24131,0.24131
6,0.0045,0,0.241663,0.241663
1,0.0234,0,0.239832,0.239832,1,40,1500,6,20,6,3.16228e-06,14,6
1,0.0126,0,0.253323,0.253323
2,0.0108,0,0.261374,0.261374
3,0.0129,0,0.253274,0.253274
4,0.0126,0,0.252873,0.252873
5,0.0111,0,0.251934,0.251934
6,0.015,0,0.25423,0.25423
1,0.075,0,0.254374,0.254374,1,40,1500,6,20,6,1e-05,14,6
1,0.0378,0,0.260025,0.260025
2,0.0387,0,0.258188,0.258188
3,0.0402,0,0.257687,0.257687
4,0.0423,0.000320787,0.259869,0.26019
5,0.0357,0,0.257743,0.257743
6,0.0408,0,0.259551,0.259551
1,0.2355,5.76191e-05,0.258868,0.258926,1,40,1500,6,20,6,3.16228e-05,14,6
1,0.1284,0,0.265174,0.265174
2,0.1293,0.000757457,0.261057,0.261814
3,0.1317,0.00137869,0.263365,0.264744
4,0.1398,0.000952131,0.261803,0.262755
5,0.1326,0.000140733,0.265554,0.265695
6,0.1293,0,0.262583,0.262583
1,0.7911,0.000545167,0.263244,0.26379,1,40,1500,6,20,6,0.0001,14,6
1,0.4155,0.000934053,0.271265,0.272199
2,0.4206,0.00197339,0.271437,0.273411
3,0.42,0.00128115,0.269822,0.271103
4,0.4251,0.00281127,0.274518,0.277329
5,0.4281,0.000856931,0.271429,0.272286
6,0.426,0.00142615,0.268387,0.269813
0.998346,2.5353,0.0015484,0.271144,0.272692,1,40,1500,6,20,6,0.000316228,14,6
1,1.3032,0.00532014,0.307571,0.312891
2,1.3314,0.00690393,0.308602,0.315506
3,1.3395,0.00581197,0.306276,0.312088
4,1.2987,0.00725102,0.309622,0.316873
5,1.3179,0.0064519,0.306666,0.313118
6,1.374,0.00506465,0.285486,0.290551
0.989896,7.9647,0.00612564,0.303901,0.310026,1,40,1500,6,20,6,0.001,14,6
1,4.209,0.283884,0.677753,0.961638
2,4.2516,0.276437,0.671852,0.948289
3,4.1646,0.291444,0.680713,0.972158
4,4.1946,0.27893,0.676042,0.954972
5,4.1868,0.266517,0.674758,0.941275
6,4.2309,0.0332128,0.372,0.405213
0.874899,25.2375,0.238149,0.625209,0.863358,1,40,1500,6,20,6,0.00316228,14,6
1,3.9063,16617.1,3.06969,16620.1
2,3.8796,17367.6,3.09287,17370.7
3,3.9393,17010.1,3.04575,17013.1
4,3.7656,16781.2,3.18394,16784.4
5,3.918,17748.2,3.0626,17751.2
6,13.3137,0.200481,0.415785,0.616265
0.707884,32.7225,10146.8,2.00207,10148.8,1,40,1500,6,20,6,0.01,14,6
1,0.0009,12924.3,3203,16127.3
2,0.0006,18205.3,68.3382,18273.6
3,0.0006,15876.5,0.2762,15876.7
4,0.0018,30891.8,947.471,31839.2
5,0.0021,28396.9,1107.29,29504.2
6,41.3019,520.295,0.290542,520.586
0.995481,41.3079,523.786,0.45886,524.245,1,40,1500,6,20,6,0.0316228,14,6
1,0.0093,25812.1,847.098,26659.2
2,0.0036,24118,2860.52,26978.5
3,0.006,29519.7,1519,31038.7
4,0.009,26782.8,1042.64,27825.4
5,0.009,29240.2,1259.09,30499.3
6,41.2596,17148.6,0.290841,17148.8
0.991651,41.2965,17157.6,1.45304,17159.1,1,40,1500,6,20,6,0.1,14,6
