1000 1000 0 0 0 50000000
1000 1000 0 0 0 150000000
1000 1000 0 0 0 250000000
1000 1000 0 0 0 350000000
1000 1000 0 0 0 450000000
1000 1000 0 0 0 550000000
1000 1000 0 0 0 650000000
1000 1000 0 0 0 750000000
1000 1000 0 0 0 850000000
1000 1000 0 0 0 950000000
1000 1000 0 0 0 1050000000
1000 1000 0 0 0 1150000000
1000 1000 0 0 0 1250000000
1000 1000 0 0 0 1350000000
1000 1000 0 0 0 1450000000
1000 1000 0 0 0 1550000000
1000 1000 0 0 0 1650000000
1000 1000 0 0 0 1750000000
1000 1000 0 0 0 1850000000
1000 1000 0 0 0 1950000000
1000 1000 0 0 0 2050000000
1000 1000 0 0 0 2150000000
1000 1000 0 0 0 2250000000
1000 1000 0 0 0 2350000000
1000 1000 0 0 0 2450000000
1000 1000 0 0 0 2550000000
1000 1000 0 0 0 2650000000
1000 1000 0 0 0 2750000000
1000 1000 0 0 0 2850000000
1000 1000 0 0 0 2950000000
1000 1000 0 0 0 3050000000
1000 1000 0 0 0 3150000000
1000 1000 0 0 0 3250000000
1000 1000 0 0 0 3350000000
1000 1000 0 0 0 3450000000
1000 1000 0 0 0 3550000000
1000 1000 0 0 0 3650000000
1000 1000 0 0 0 3750000000
1000 1000 0 0 0 3850000000
1000 1000 0 0 0 3950000000
1000 1000 0 0 0 4050000000
1000 1000 0 0 0 4150000000
1000 1000 0 0 0 4250000000
1000 1000 0 0 0 4350000000
1000 1000 0 0 0 4450000000
1000 1000 0 0 0 4550000000
1000 999 1 0.001 0.00195902 4650000000
1000 999 1 0.001 0.00195902 4750000000
1000 998 2 0.002 0.00276909 4850000000
1000 993 7 0.007 0.00516749 4950000000
1000 987 13 0.013 0.0070208 5050000000
1000 985 15 0.015 0.0075339 5150000000
1000 980 20 0.02 0.00867729 5250000000
1000 970 30 0.03 0.0105731 5350000000
1000 959 41 0.041 0.0122902 5450000000
1000 948 52 0.052 0.0137614 5550000000
1000 929 71 0.071 0.0159182 5650000000
1000 912 88 0.088 0.0175588 5750000000
1000 889 111 0.111 0.0194701 5850000000
1000 864 136 0.136 0.0212463 5950000000
1000 835 165 0.165 0.023006 6050000000
1000 813 187 0.187 0.024167 6150000000
1000 776 224 0.224 0.0258411 6250000000
1000 744 256 0.256 0.0270497 6350000000
1000 692 308 0.308 0.0286144 6450000000
1000 664 336 0.336 0.0292759 6550000000
1000 611 389 0.389 0.030217 6650000000
1000 563 437 0.437 0.0307433 6750000000
1000 506 494 0.494 0.0309881 6850000000
1000 454 546 0.546 0.0308589 6950000000
1000 397 603 0.603 0.0303256 7050000000
1000 354 646 0.646 0.0296397 7150000000
1000 286 714 0.714 0.0280084 7250000000
1000 246 754 0.754 0.0266937 7350000000
1000 202 798 0.798 0.0248847 7450000000
