1000 0 1000 1 0 -25
1000 0 1000 1 0 -24
1000 0 1000 1 0 -23
1000 0 1000 1 0 -22
1000 0 1000 1 0 -21
1000 0 1000 1 0 -20
1000 0 1000 1 0 -19
1000 0 1000 1 0 -18
1000 0 1000 1 0 -17
1000 0 1000 1 0 -16
1000 0 1000 1 0 -15
1000 0 1000 1 0 -14
1000 0 1000 1 0 -13
1000 0 1000 1 0 -12
1000 0 1000 1 0 -11
1000 0 1000 1 0 -10
1000 0 1000 1 0 -9
1000 0 1000 1 0 -8
1000 0 1000 1 0 -7
1000 0 1000 1 0 -6
1000 0 1000 1 0 -5
1000 0 1000 1 0 -4
1000 2 998 0.998 0.00276909 -3
1000 210 790 0.79 0.0252452 -2
1000 757 243 0.243 0.0265832 -1
1000 960 40 0.04 0.0121457 0
1000 999 1 0.001 0.00195902 1
1000 1000 0 0 0 2
1000 1000 0 0 0 3
1000 1000 0 0 0 4
1000 1000 0 0 0 5
1000 1000 0 0 0 6
1000 1000 0 0 0 7
1000 1000 0 0 0 8
1000 1000 0 0 0 9
1000 1000 0 0 0 10
1000 1000 0 0 0 11
1000 1000 0 0 0 12
1000 1000 0 0 0 13
1000 1000 0 0 0 14
1000 1000 0 0 0 15
1000 1000 0 0 0 16
1000 1000 0 0 0 17
1000 1000 0 0 0 18
1000 1000 0 0 0 19
1000 1000 0 0 0 20
1000 1000 0 0 0 21
1000 1000 0 0 0 22
1000 1000 0 0 0 23
1000 1000 0 0 0 24
