1.09774 -56.052
1.19539 -56.052
1.29305 -56.052
1.39071 -56.052
1.48836 -56.052
1.58602 -56.052
1.68367 -56.052
1.78133 -56.052
1.87899 -56.052
1.97664 -56.052
2.0743 -56.052
2.17196 -56.052
2.26961 -56.052
2.36727 -56.052
2.46492 -56.052
2.56258 -56.052
2.66024 -56.052
2.75789 -56.052
2.85555 -56.052
2.95321 -56.052
3.05086 -56.052
3.14852 -56.052
3.24617 -56.052
3.34383 -56.052
3.44149 -56.052
3.53914 -56.052
3.6368 -56.052
3.73446 -56.052
3.83211 -56.052
3.92977 -56.052
4.02742 -56.052
4.12508 -56.052
4.22274 -56.052
4.32039 -56.052
4.41805 -56.052
4.51571 -56.052
4.61336 -56.052
4.71102 -56.052
4.80867 -56.052
4.90633 -56.052
5.00399 -56.052
5.10164 -56.052
5.1993 -56.052
5.29696 -56.052
5.39461 -56.052
5.49227 -56.052
5.58992 -56.052
5.68758 -56.052
5.78524 -56.052
5.88289 -56.052
5.98055 -56.052
6.07821 -56.052
6.17586 -56.052
6.27352 -56.052
6.37117 -56.052
6.46883 -56.052
6.56649 -56.052
6.66414 -56.052
6.7618 -56.052
6.85946 -56.052
6.95711 -56.052
7.05477 -56.052
7.15242 -56.052
7.25008 -56.052
7.34774 -56.052
7.44539 -56.052
7.54305 -56.052
7.64071 -56.052
7.73836 -56.052
7.83602 -56.052
7.93367 -56.052
8.03133 -56.052
8.12899 -56.052
8.22664 -56.052
8.3243 -56.052
8.42196 -56.052
8.51961 -56.052
8.61727 -56.052
8.71492 -56.052
8.81258 -56.052
8.91024 -56.052
9.00789 -56.052
9.10555 -56.052
9.20321 -56.052
9.30086 -56.052
9.39852 -56.052
9.49617 -56.052
9.59383 -56.052
9.69149 -56.052
9.78914 -56.052
9.8868 -56.052
9.98446 -56.052
10.0821 -56.052
10.1798 -56.052
10.2774 -56.052
10.3751 -56.052
10.4727 -56.052
10.5704 -56.052
10.668 -56.052
10.7657 -56.052
10.8634 -56.052
10.961 -56.052
11.0587 -56.052
11.1563 -56.052
11.254 -56.052
11.3516 -56.052
11.4493 -56.052
11.547 -56.052
11.6446 -56.052
11.7423 -56.052
11.8399 -56.052
11.9376 -56.052
12.0352 -56.052
12.1329 -56.052
12.2305 -56.052
12.3282 -56.052
12.4259 -56.052
12.5235 -56.052
12.6212 -56.052
12.7188 -56.052
12.8165 -56.052
12.9141 -56.052
13.0118 -56.052
13.1095 -56.052
13.2071 -56.052
13.3048 -56.052
13.4024 -56.052
13.5001 -56.052
13.5977 -56.052
13.6954 -56.052
13.793 -56.052
13.8907 -56.052
13.9884 -56.052
14.086 -56.052
14.1837 -56.052
14.2813 -56.052
14.379 -56.052
14.4766 -56.052
14.5743 -56.052
14.672 -56.052
14.7696 -56.052
14.8673 -56.052
14.9649 -56.052
15.0626 -56.052
15.1602 -56.052
15.2579 -56.052
15.3555 -56.052
15.4532 -56.052
15.5509 -56.052
15.6485 -56.052
15.7462 -56.052
15.8438 -56.052
15.9415 -56.052
16.0391 -56.052
16.1368 -56.052
16.2345 -56.052
16.3321 -56.052
16.4298 -56.052
16.5274 -56.052
16.6251 -56.052
16.7227 -56.052
16.8204 -56.052
16.918 -56.052
17.0157 -56.052
17.1134 -56.052
17.211 -56.052
17.3087 -56.052
17.4063 -56.052
17.504 -56.052
17.6016 -56.052
17.6993 -56.052
17.797 -56.052
17.8946 -56.052
17.9923 -56.052
18.0899 -56.052
18.1876 -56.052
18.2852 -56.052
18.3829 -56.052
18.4805 -56.052
18.5782 -56.052
18.6759 -56.052
18.7735 -56.052
18.8712 -56.052
18.9688 -56.052
19.0665 -56.052
19.1641 -56.052
19.2618 -56.052
19.3595 -56.052
19.4571 -56.052
19.5548 -56.052
19.6524 -56.052
19.7501 -56.052
19.8477 -56.052
19.9454 -56.052
20.043 -56.052
20.1407 -56.052
20.2384 -56.052
20.336 -56.052
20.4337 -56.052
20.5313 -56.052
20.629 -56.052
20.7266 -56.052
20.8243 -56.052
20.922 -56.052
21.0196 -56.052
21.1173 -56.052
21.2149 -56.052
21.3126 -56.052
21.4102 -56.052
21.5079 -56.052
21.6055 -56.052
21.7032 -56.052
21.8009 -56.052
21.8985 -56.052
21.9962 -56.052
22.0938 -56.052
22.1915 -56.052
22.2891 -56.052
22.3868 -56.052
22.4845 -56.052
22.5821 -56.052
22.6798 -56.052
22.7774 -56.052
22.8751 -56.052
22.9727 -56.052
23.0704 -56.052
23.168 -56.052
23.2657 -56.052
23.3634 -56.052
23.461 -56.052
23.5587 -56.052
23.6563 -56.052
23.754 -56.052
23.8516 -56.052
23.9493 -56.052
24.047 -56.052
24.1446 -56.052
24.2423 -56.052
24.3399 -56.052
24.4376 -56.052
24.5352 -56.052
24.6329 -56.052
24.7305 -56.052
24.8282 -56.052
24.9259 -56.052
25.0235 -56.052
25.1212 -56.052
25.2188 -56.052
25.3165 -56.052
25.4141 -56.052
25.5118 -56.052
25.6095 -56.052
25.7071 -56.052
25.8048 -56.052
25.9024 -56.052
26.0001 -56.052
26.0977 -56.052
26.1954 -56.052
26.293 -56.052
26.3907 -56.052
26.4884 -56.052
26.586 -56.052
26.6837 -56.052
26.7813 -56.052
26.879 -56.052
26.9766 -56.052
27.0743 -56.052
27.172 -56.052
27.2696 -56.052
27.3673 -56.052
27.4649 -56.052
27.5626 -56.052
27.6602 -56.052
27.7579 -56.052
27.8555 -56.052
27.9532 -56.052
28.0509 -56.052
28.1485 -56.052
28.2462 -56.052
28.3438 -56.052
28.4415 -56.052
28.5391 -56.052
28.6368 -56.052
28.7345 -56.052
28.8321 -56.052
28.9298 -56.052
29.0274 -56.052
29.1251 -56.052
29.2227 -56.052
29.3204 -56.052
29.418 -56.052
29.5157 -56.052
29.6134 -56.052
29.711 -56.052
29.8087 -56.052
29.9063 -56.052
30.004 -56.052
30.1016 -56.052
30.1993 -56.052
30.297 -56.052
30.3946 -56.052
30.4923 -56.052
30.5899 -56.052
30.6876 -56.052
30.7852 -56.052
30.8829 -56.052
30.9805 -56.052
31.0782 -56.052
31.1759 -56.052
31.2735 -56.052
31.3712 -56.052
31.4688 -56.052
31.5665 -56.052
31.6641 -56.052
31.7618 -56.052
31.8595 -56.052
31.9571 -56.052
32.0548 -56.052
32.1524 -56.052
32.2501 -56.052
32.3477 -56.052
32.4454 -56.052
32.543 -56.052
32.6407 -56.052
32.7384 -56.052
32.836 -56.052
32.9337 -56.052
33.0313 -56.052
33.129 -56.052
33.2266 -56.052
33.3243 -56.052
33.422 -56.052
33.5196 -56.052
33.6173 -56.052
33.7149 -56.052
33.8126 -56.052
33.9102 -56.052
34.0079 -56.052
34.1055 -56.052
34.2032 -56.052
34.3009 -56.052
34.3985 -56.052
34.4962 -56.052
34.5938 -56.052
34.6915 -56.052
34.7891 -56.052
34.8868 -56.052
34.9845 -56.052
35.0821 -56.052
35.1798 -56.052
35.2774 -56.052
35.3751 -56.052
35.4727 -56.052
35.5704 -56.052
35.668 -56.052
35.7657 -56.052
35.8634 -56.052
35.961 -56.052
36.0587 -56.052
36.1563 -56.052
36.254 -56.052
36.3516 -56.052
36.4493 -56.052
36.547 -56.052
36.6446 -56.052
36.7423 -56.052
36.8399 -56.052
36.9376 -56.052
37.0352 -56.052
37.1329 -56.052
37.2305 -56.052
37.3282 -56.052
37.4259 -56.052
37.5235 -56.052
37.6212 -56.052
37.7188 -56.052
37.8165 -56.052
37.9141 -56.052
38.0118 -56.052
38.1095 -56.052
38.2071 -56.052
38.3048 -56.052
38.4024 -56.052
38.5001 -56.052
38.5977 -56.052
38.6954 -56.052
38.793 -56.052
38.8907 -56.052
38.9884 -56.052
39.086 -56.052
39.1837 -56.052
39.2813 -56.052
39.379 -56.052
39.4766 -56.052
39.5743 -56.052
39.672 -56.052
39.7696 -56.052
39.8673 -56.052
39.9649 -56.052
40.0626 -56.052
40.1602 -56.052
40.2579 -56.052
40.3555 -56.052
40.4532 -56.052
40.5509 -56.052
40.6485 -56.052
40.7462 -56.052
40.8438 -56.052
40.9415 -56.052
41.0391 -56.052
41.1368 -56.052
41.2345 -56.052
41.3321 -56.052
41.4298 -56.052
41.5274 -56.052
41.6251 -56.052
41.7227 -56.052
41.8204 -56.052
41.918 -56.052
42.0157 -56.052
42.1134 -56.052
42.211 -56.052
42.3087 -56.052
42.4063 -56.052
42.504 -56.052
42.6016 -56.052
42.6993 -56.052
42.797 -56.052
42.8946 -56.052
42.9923 -56.052
43.0899 -56.052
43.1876 -56.052
43.2852 -56.052
43.3829 -56.052
43.4805 -56.052
43.5782 -56.052
43.6759 -56.052
43.7735 -56.052
43.8712 -56.052
43.9688 -56.052
44.0665 -56.052
44.1641 -56.052
44.2618 -56.052
44.3595 -56.052
44.4571 -56.052
44.5548 -56.052
44.6524 -56.052
44.7501 -56.052
44.8477 -56.052
44.9454 -56.052
45.043 -56.052
45.1407 -56.052
45.2384 -56.052
45.336 -56.052
45.4337 -56.052
45.5313 -56.052
45.629 -56.052
45.7266 -56.052
45.8243 -56.052
45.922 -56.052
46.0196 -56.052
46.1173 -56.052
46.2149 -56.052
46.3126 -56.052
46.4102 -56.052
46.5079 -56.052
46.6055 -56.052
46.7032 -56.052
46.8009 -56.052
46.8985 -56.052
46.9962 -56.052
47.0938 -56.052
47.1915 -56.052
47.2891 -56.052
47.3868 -56.052
47.4845 -56.052
47.5821 -56.052
47.6798 -56.052
47.7774 -56.052
47.8751 -56.052
47.9727 -56.052
48.0704 -56.052
48.168 -56.052
48.2657 -56.052
48.3634 -56.052
48.461 -56.052
48.5587 -56.052
48.6563 -56.052
48.754 -56.052
48.8516 -56.052
48.9493 -56.052
49.047 -56.052
49.1446 -56.052
49.2423 -56.052
49.3399 -56.052
49.4376 -56.052
49.5352 -56.052
49.6329 -56.052
49.7305 -56.052
49.8282 -56.052
49.9259 -56.052
50.0235 -56.052
50.1212 -56.052
50.2188 -56.052
50.3165 -56.052
50.4141 -56.052
50.5118 -56.052
50.6095 -56.052
50.7071 -56.052
50.8048 -56.052
50.9024 -56.052
51.0001 -56.052
51.0977 -56.052
51.1954 -56.052
51.293 -56.052
51.3907 -56.052
51.4884 -56.052
51.586 -56.052
51.6837 -56.052
51.7813 -56.052
51.879 -56.052
51.9766 -56.052
52.0743 -56.052
52.172 -56.052
52.2696 -56.052
52.3673 -56.052
52.4649 -56.052
52.5626 -56.052
52.6602 -56.052
52.7579 -56.052
52.8555 -56.052
52.9532 -56.052
53.0509 -56.052
53.1485 -56.052
53.2462 -56.052
53.3438 -56.052
53.4415 -56.052
53.5391 -56.052
53.6368 -56.052
53.7345 -56.052
53.8321 -56.052
53.9298 -56.052
54.0274 -56.052
54.1251 -56.052
54.2227 -56.052
54.3204 -56.052
54.418 -56.052
54.5157 -56.052
54.6134 -56.052
54.711 -56.052
54.8087 -56.052
54.9063 -56.052
55.004 -56.052
55.1016 -56.052
55.1993 -56.052
55.297 -56.052
55.3946 -56.052
55.4923 -56.052
55.5899 -56.052
55.6876 -56.052
55.7852 -56.052
55.8829 -56.052
55.9805 -56.052
56.0782 -56.052
56.1759 -56.052
56.2735 -56.052
56.3712 -56.052
56.4688 -56.052
56.5665 -56.052
56.6641 -56.052
56.7618 -56.052
56.8595 -56.052
56.9571 -56.052
57.0548 -56.052
57.1524 -56.052
57.2501 -56.052
57.3477 -56.052
57.4454 -56.052
57.543 -56.052
57.6407 -56.052
57.7384 -56.052
57.836 -56.052
57.9337 -56.052
58.0313 -56.052
58.129 -56.052
58.2266 -56.052
58.3243 -56.052
58.422 -56.052
58.5196 -56.052
58.6173 -56.052
58.7149 -56.052
58.8126 -56.052
58.9102 -56.052
59.0079 -56.052
59.1055 -56.052
59.2032 -56.052
59.3009 -56.052
59.3985 -56.052
59.4962 -56.052
59.5938 -56.052
59.6915 -56.052
59.7891 -56.052
59.8868 -56.052
59.9845 -56.052
60.0821 -56.052
60.1798 -56.052
60.2774 -56.052
60.3751 -56.052
60.4727 -56.052
60.5704 -56.052
60.668 -56.052
60.7657 -56.052
60.8634 -56.052
60.961 -56.052
61.0587 -56.052
61.1563 -56.052
61.254 -56.052
61.3516 -56.052
61.4493 -56.052
61.547 -56.052
61.6446 -56.052
61.7423 -56.052
61.8399 -56.052
61.9376 -56.052
62.0352 -56.052
62.1329 -56.052
62.2305 -56.052
62.3282 -56.052
62.4259 -56.052
62.5235 -56.052
62.6212 -56.052
62.7188 -56.052
62.8165 -56.052
62.9141 -56.052
63.0118 -56.052
63.1095 -56.052
63.2071 -56.052
63.3048 -56.052
63.4024 -56.052
63.5001 -56.052
63.5977 -56.052
63.6954 -56.052
63.793 -56.052
63.8907 -56.052
63.9884 -56.052
64.086 -56.052
64.1837 -56.052
64.2813 -56.052
64.379 -56.052
64.4766 -56.052
64.5743 -56.052
64.672 -56.052
64.7696 -56.052
64.8673 -56.052
64.9649 -56.052
65.0626 -56.052
65.1602 -56.052
65.2579 -56.052
65.3555 -56.052
65.4532 -56.052
65.5509 -56.052
65.6485 -56.052
65.7462 -56.052
65.8438 -56.052
65.9415 -56.052
66.0391 -56.052
66.1368 -56.052
