1,0.012,0,0.246438,0.246438
2,0.0102,0,0.24372,0.24372
3,0.0102,0,0.244611,0.244611
4,0.0126,0,0.24653,0.24653
5,0.0192,0,0.259173,0.259173
1,0.0642,0,0.249543,0.249543,6,20,1500,6,20,5,1e-05,14,6
