1,0.0012,0,0.194718,0.194718
2,0.0006,0,0.130944,0.130944
3,0.0012,0,0.195346,0.195346
1,0.003,0,0.182214,0.182214,1,40,1500,6,20,3,1e-06,14,6
1,0.0036,0,0.239122,0.239122
2,0.0042,0,0.24121,0.24121
3,0.0042,0,0.241628,0.241628
1,0.012,0,0.24073,0.24073,1,40,1500,6,20,3,3.16228e-06,14,6
1,0.0168,0,0.255463,0.255463
2,0.0147,0,0.25467,0.25467
3,0.0138,0,0.254147,0.254147
1,0.0453,0,0.254805,0.254805,1,40,1500,6,20,3,1e-05,14,6
1,0.0459,0,0.258243,0.258243
2,0.0438,0.000264986,0.260413,0.260678
3,0.0399,0,0.257609,0.257609
1,0.1296,8.95556e-05,0.258781,0.258871,1,40,1500,6,20,3,3.16228e-05,14,6
1,0.1362,0.000325216,0.261077,0.261402
2,0.1323,0.000564571,0.261554,0.262119
3,0.1326,0.000158509,0.259721,0.25988
1,0.4011,0.000349054,0.260786,0.261135,1,40,1500,6,20,3,0.0001,14,6
1,0.4293,0.00126494,0.264308,0.265573
2,0.4245,0.00133259,0.265349,0.266681
3,0.4098,0.000804693,0.267141,0.267945
0.998578,1.2636,0.0011384,0.265576,0.266715,1,40,1500,6,20,3,0.000316228,14,6
1,1.3398,0.00436659,0.275439,0.279805
2,1.3263,0.00565956,0.276674,0.282333
3,1.3023,0.00425921,0.276619,0.280878
0.997436,3.9684,0.00476348,0.276239,0.281002,1,40,1500,6,20,3,0.001,14,6
1,4.2906,0.0277613,0.326318,0.35408
2,4.1964,0.0262383,0.327942,0.35418
3,4.2201,0.0281778,0.328478,0.356656
0.98144,12.7071,0.0273967,0.327572,0.354969,1,40,1500,6,20,3,0.00316228,14,6
1,10.8711,17940.9,1.10382,17942
2,11.0502,17855.5,1.08592,17856.6
3,11.1612,18031.8,1.07508,18032.9
0.736861,33.0825,17943,1.08815,17944.1,1,40,1500,6,20,3,0.0316228,14,6
1,11.1084,4103.73,1.08025,4104.81
2,11.0025,4351.59,1.09058,4352.68
3,10.9359,4285.73,1.0971,4286.83
0.735575,33.0468,4246.48,1.08927,4247.57,1,40,1500,6,20,3,0.01,14,6
1,10.8708,22226.7,1.10385,22227.8
2,11.0502,22247,1.08592,22248.1
3,11.1612,22432.9,1.07508,22433.9
0.736865,33.0822,22303,1.08816,22304.1,1,40,1500,6,20,3,0.1,14,6
