1,0.0045,0,0.242156,0.242156
2,0.0033,0,0.235825,0.235825
3,0.003,0,0.234615,0.234615
4,0.0012,0,0.194623,0.194623
5,0.0042,0,0.240832,0.240832
1,0.0162,0,0.235606,0.235606,1,40,1500,6,20,5,3.16228e-06,14,6
1,0.0006,0,0.131012,0.131012
2,0.0021,0,0.222818,0.222818
3,0.0012,0,0.196246,0.196246
4,0.0003,0,0,0
5,0,0,0,0
1,0.0042,0,0.186195,0.186195,1,40,1500,6,20,5,1e-06,14,6
1,0.0126,0,0.253442,0.253442
2,0.0141,0,0.255163,0.255163
3,0.0135,0,0.254437,0.254437
4,0.0108,0,0.252375,0.252375
5,0.0186,0,0.255217,0.255217
1,0.0696,0,0.254292,0.254292,1,40,1500,6,20,5,1e-05,14,6
1,0.0441,0,0.257965,0.257965
2,0.0468,0,0.260746,0.260746
3,0.0402,0,0.260411,0.260411
4,0.0492,0,0.258893,0.258893
5,0.0474,0,0.260233,0.260233
1,0.2277,0,0.259641,0.259641,1,40,1500,6,20,5,3.16228e-05,14,6
1,0.1422,0,0.261933,0.261933
2,0.1296,0.000893204,0.26228,0.263173
3,0.1227,0.000196875,0.264304,0.2645
4,0.1437,0.000503743,0.262111,0.262615
5,0.1317,0,0.261854,0.261854
1,0.6699,0.000316918,0.262457,0.262774,1,40,1500,6,20,5,0.0001,14,6
1,0.4305,0.00144945,0.271391,0.27284
2,0.4233,0.00259381,0.274218,0.276812
3,0.4044,0.000901743,0.270723,0.271625
4,0.4188,0.00117314,0.266259,0.267432
5,0.4206,0.000975504,0.266658,0.267634
0.998857,2.0976,0.00142459,0.269859,0.271284,1,40,1500,6,20,5,0.000316228,14,6
1,1.3311,0.00572367,0.300615,0.306339
2,1.3425,0.00740249,0.311283,0.318685
3,1.3002,0.00609681,0.311073,0.317169
4,1.3374,0.00539323,0.288364,0.293757
5,1.3047,0.00547977,0.287418,0.292898
0.992752,6.6159,0.00602277,0.299756,0.305779,1,40,1500,6,20,5,0.001,14,6
1,4.2063,0.0678394,0.456907,0.524746
2,4.2222,0.177763,0.601101,0.778864
3,4.2051,0.179649,0.605651,0.7853
4,4.1856,0.0309551,0.358831,0.389786
5,4.1166,0.0263068,0.343584,0.369891
0.956562,20.9358,0.0969251,0.473973,0.570898,1,40,1500,6,20,5,0.00316228,14,6
1,0.0597,23315.3,197.801,23513.1
2,0.0036,24760.2,1749.12,26509.3
3,0.0039,22849,2521.05,25370.1
4,42.1239,7.94196,0.284356,8.22632
5,1.3605,23923,8.68045,23931.6
0.993914,43.5516,791.059,1.18768,792.247,1,40,1500,6,20,5,0.0316228,14,6
1,7.1304,10714.1,1.68254,10715.8
2,0.8748,22998,13.715,23011.7
3,0.9504,23297.2,12.607,23309.8
4,13.3437,0.437442,0.511035,0.948477
5,13.2432,0.358801,0.481244,0.840045
0.870711,35.5425,3338.73,1.38339,3340.12,1,40,1500,6,20,5,0.01,14,6
1,0.0006,19686.4,0.2942,19686.7
2,0,0,0,0
3,0,0,0,0
4,43.7745,16185.3,0.27413,16185.6
5,0.0075,37842.6,2.98144,37845.6
0.999911,43.7826,16189,0.274594,16189.3,1,40,1500,6,20,5,0.1,14,6
