1,0.0006,0,0,0
2,0.0012,0,0.128344,0.128344
3,0.0006,0,0,0
4,0,0,0,0
5,0,0,0,0
1,0.0024,0,0.064172,0.064172,1,20,1500,6,20,5,1e-06,14,6
1,0.0024,0,0.194318,0.194318
2,0.0048,0,0.227077,0.227077
3,0.0042,0,0.222052,0.222052
4,0.0012,0,0.128215,0.128215
5,0.0012,0,0.128602,0.128602
1,0.0138,0,0.202691,0.202691,1,20,1500,6,20,5,3.16228e-06,14,6
1,0.015,0,0.249399,0.249399
2,0.0144,0,0.248201,0.248201
3,0.0138,0,0.248876,0.248876
4,0.0096,0,0.243704,0.243704
5,0.0216,0,0.252404,0.252404
1,0.0744,0,0.249208,0.249208,1,20,1500,6,20,5,1e-05,14,6
1,0.0426,0,0.256052,0.256052
2,0.045,0,0.261788,0.261788
3,0.042,0,0.259337,0.259337
4,0.0504,0,0.256512,0.256512
5,0.0528,0,0.259643,0.259643
1,0.2328,0,0.258667,0.258667,1,20,1500,6,20,5,3.16228e-05,14,6
1,0.1398,0,0.260379,0.260379
2,0.1248,0.000632154,0.260442,0.261074
3,0.1242,0,0.264074,0.264074
4,0.1572,0.000203935,0.264478,0.264682
5,0.1344,0,0.263189,0.263189
1,0.6804,0.000163068,0.262567,0.26273,1,20,1500,6,20,5,0.0001,14,6
1,0.4314,0.000911154,0.271615,0.272526
2,0.405,0.00200032,0.267622,0.269622
3,0.4104,0.00138668,0.269276,0.270662
4,0.4224,0.00136869,0.271057,0.272426
5,0.4248,0.00272858,0.273305,0.276033
0.996573,2.094,0.00167599,0.270614,0.27229,1,20,1500,6,20,5,0.000316228,14,6
1,1.3632,0.00733726,0.305182,0.312519
2,1.3578,0.00744985,0.301453,0.308903
3,1.2846,0.00566799,0.298216,0.303884
4,1.3218,0.00511403,0.304485,0.309599
5,1.323,0.00792377,0.303941,0.311865
0.984982,6.6504,0.00671261,0.30269,0.309402,1,20,1500,6,20,5,0.001,14,6
1,4.1832,0.0884383,0.490682,0.57912
2,4.194,0.0972337,0.498023,0.595257
3,4.1784,0.09209,0.486272,0.578362
4,4.218,0.101924,0.495684,0.597608
5,4.1208,0.0996937,0.493291,0.592984
0.906096,20.8944,0.0958762,0.492798,0.588674,1,20,1500,6,20,5,0.00316228,14,6
1,13.8378,2201.86,0.647304,2202.51
2,0,0,0,0
3,13.5,2260.79,0.752197,2261.55
4,9.717,3304.63,0.761893,3305.39
5,6.7278,5225.27,1.56963,5226.84
0.999877,43.7826,2929.37,0.846806,2930.21,1,20,1500,6,20,5,0.01,14,6
1,0,0,0,0
2,10.7856,19281.7,0.274004,19282
3,32.994,302.18,0.27412,302.454
4,0,0,0,0
5,0,0,0,0
0.999931,43.7796,4978,0.274091,4978.28,1,20,1500,6,20,5,0.0316228,14,6
1,0,0,0,0
2,0,0,0,0
3,10.9374,21050.1,0.274031,21050.4
4,0,0,0,0
5,32.8464,8024.09,0.274051,8024.36
1,43.7838,11278,0.274046,11278.3,1,20,1500,6,20,5,0.1,14,6
