1,0.0008,0,0.194568,0.194568
2,0.0018,0,0.230945,0.230945
3,0.0016,0,0.227403,0.227403
4,0.0004,0,0.130216,0.130216
5,0.0004,0,0.131102,0.131102
1,0.005,0,0.207946,0.207946,1,60,1500,6,20,5,1e-06,14,6
1,0.0044,0,0.248232,0.248232
2,0.0044,0,0.24742,0.24742
3,0.004,0,0.246818,0.246818
4,0.0022,0,0.237628,0.237628
5,0.0062,0,0.251094,0.251094
1,0.0212,0,0.247533,0.247533,1,60,1500,6,20,5,3.16228e-06,14,6
1,0.0128,0,0.255586,0.255586
2,0.0136,0,0.256684,0.256684
3,0.0126,0,0.255752,0.255752
4,0.0124,0,0.255437,0.255437
5,0.016,0,0.256249,0.256249
1,0.0674,0,0.255969,0.255969,1,60,1500,6,20,5,1e-05,14,6
1,0.0444,0,0.25843,0.25843
2,0.0416,0,0.260407,0.260407
3,0.0398,0,0.260807,0.260807
4,0.0478,0,0.26093,0.26093
5,0.0452,0,0.260582,0.260582
1,0.2188,0,0.260229,0.260229,1,60,1500,6,20,5,3.16228e-05,14,6
1,0.139,0.000347373,0.262327,0.262674
2,0.1314,0.00126216,0.264967,0.266229
3,0.1258,0.000510943,0.262582,0.263093
4,0.1378,0.000566218,0.263616,0.264182
5,0.1356,0,0.26318,0.26318
0.999403,0.6696,0.000532309,0.263331,0.263863,1,60,1500,6,20,5,0.0001,14,6
1,0.4294,0.00134257,0.271177,0.27252
2,0.4256,0.0026201,0.272154,0.274774
3,0.405,0.00118231,0.269898,0.27108
4,0.4134,0.00120953,0.269474,0.270684
5,0.4104,0.00116495,0.272084,0.273249
0.998275,2.0838,0.00151097,0.270969,0.27248,1,60,1500,6,20,5,0.000316228,14,6
1,1.3314,0.00640712,0.303034,0.309442
2,1.338,0.0070973,0.301287,0.308384
3,1.3092,0.00573878,0.301008,0.306747
4,1.3386,0.00618324,0.303897,0.310081
5,1.3124,0.00686346,0.305684,0.312547
0.990143,6.6296,0.00645956,0.30298,0.30944,1,60,1500,6,20,5,0.001,14,6
1,4.2158,0.164235,0.563625,0.72786
2,4.2148,0.170715,0.556327,0.727043
3,4.2178,0.152504,0.557799,0.710302
4,4.204,0.14478,0.554328,0.699109
5,4.1614,0.170071,0.565326,0.735396
0.898148,21.0138,0.160444,0.559469,0.719912,1,60,1500,6,20,5,0.00316228,14,6
1,5.689,19588.9,2.10896,19591
2,5.556,20123.3,2.15982,20125.5
3,5.5746,20083.3,2.15212,20085.5
4,5.675,19256.7,2.11279,19258.8
5,5.7622,19278.1,2.08212,19280.2
0.648568,28.2568,19661.4,2.12277,19663.5,1,60,1500,6,20,5,0.01,14,6
1,5.5352,29301.6,2.16782,29303.8
2,5.7576,30282.2,2.08406,30284.3
3,5.737,29518.4,2.09159,29520.5
4,5.7284,29346.4,2.09321,29348.5
5,5.5144,29904.1,2.17568,29906.3
0.648907,28.2726,29671.9,2.12171,29674,1,60,1500,6,20,5,0.0316228,14,6
1,5.7014,33210.7,2.10459,33212.9
2,5.6002,32257.7,2.14276,32259.8
3,5.698,33021.1,2.10592,33023.2
4,5.6552,32934.4,2.11979,32936.6
5,5.6154,32770.5,2.13685,32772.7
0.649111,28.2702,32841,2.12187,32843.1,1,60,1500,6,20,5,0.1,14,6
